articleTopic	allergies	antibiotics	bread	breakfast	caffeine	cancer	cheese	chicken	children	chocolate	eggs	environment	fat	fiber	fish	garlic	glyphosate	hunger	marketing	meat	milk	obesity	protein	raw food	restaurants	rice	soup	sugar	tea	tobacco	vegetables	water
allergies	0.7825967609113368	0.007411474059840791	0.0019214932747735384	0.0002744990392533626	0.01784243755146857	0.015097447158934943	0.0030194894317869887	0.0021959923140269007	0.04721383475157837	0.0010979961570134504	0.0038429865495470767	0.011803458687894593	0.005764479824320615	0.001372495196266813	0.0021959923140269007	0.0002744990392533626	0.012901454844908043	0.01262695580565468	0.02305791929728246	0.0032939884710403516	0.001372495196266813	0.0038429865495470767	0.007411474059840791	0.005489980785067252	0.0010979961570134504	0.0008234971177600879	0.0008234971177600879	0.0021959923140269007	0.0021959923140269007	0.010705462530881142	0.0024704913532802636	0.005764479824320615
antibiotics	0.022894838960031045	0.8098564221963523	0.002328288707799767	0.002716336825766395	0.008149010477299184	0.006596818005432673	0.0011641443538998836	0.012805587892898719	0.029879705083430345	0.00038804811796662784	0.002716336825766395	0.006596818005432673	0.0015521924718665113	0.0011641443538998836	0.002716336825766395	0.0015521924718665113	0.006596818005432673	0.004656577415599534	0.010477299185098952	0.017074117190531625	0.004268529297632906	0.0015521924718665113	0.004268529297632906	0.002716336825766395	0.00543267365153279	0.004268529297632906	0.00038804811796662784	0.002328288707799767	0.0019402405898331393	0.006596818005432673	0.002716336825766395	0.011641443538998836
bread	0.0056032872618602915	0.0044826298094882335	0.7960403436682854	0.005976839745984311	0.0033619723571161747	0.004856182293612252	0.0044826298094882335	0.0044826298094882335	0.007097497198356369	0.014942099364960777	0.0011206574523720584	0.015689204333208816	0.0029884198729921555	0.004856182293612252	0.0011206574523720584	0.0033619723571161747	0.002614867388868136	0.010833022039596563	0.017183414269704895	0.0044826298094882335	0.008218154650728428	0.007097497198356369	0.005976839745984311	0.0029884198729921555	0.013821441912588718	0.0037355248412401943	0.002614867388868136	0.007844602166604408	0.004856182293612252	0.009712364587224505	0.010833022039596563	0.006723944714232349
breakfast	0.002304147465437788	0.004608294930875576	0.008064516129032258	0.7876344086021505	0.006528417818740399	0.00576036866359447	0.004608294930875576	0.006528417818740399	0.011904761904761904	0.008448540706605223	0.001152073732718894	0.010752688172043012	0.005376344086021506	0.004608294930875576	0.00038402457757296467	0.011136712749615975	0.002304147465437788	0.009984639016897081	0.01152073732718894	0.0049923195084485405	0.005376344086021506	0.002304147465437788	0.010368663594470046	0.0015360983102918587	0.019969278033794162	0.005376344086021506	0.0034562211981566822	0.004224270353302612	0.01228878648233487	0.004608294930875576	0.01152073732718894	0.010368663594470046
caffeine	0.022709475332811275	0.00548159749412686	0.0023492560689115116	0.00548159749412686	0.7956147220046985	0.007830853563038372	0.0031323414252153485	0.009397024275646046	0.022709475332811275	0.0007830853563038371	0.0007830853563038371	0.00548159749412686	0.004698512137823023	0.003915426781519186	0.0015661707126076742	0.0015661707126076742	0.018794048551292093	0.007047768206734534	0.02975724353954581	0.0015661707126076742	0.0	0.0	0.00548159749412686	0.004698512137823023	0.009397024275646046	0.0031323414252153485	0.0031323414252153485	0.0015661707126076742	0.007830853563038372	0.0031323414252153485	0.0015661707126076742	0.009397024275646046
cancer	0.018538713195201745	0.010359869138495093	0.001272264631043257	0.0021810250817884407	0.011450381679389313	0.8184296619411123	0.001272264631043257	0.002544529262086514	0.021628498727735368	0.0007270083605961468	0.003816793893129771	0.0061795710650672485	0.0052708106143220645	0.005634314794620138	0.0001817520901490367	0.001272264631043257	0.005634314794620138	0.004362050163576881	0.020901490367139224	0.007270083605961469	0.0005452562704471102	0.0052708106143220645	0.010723373318793167	0.009814612868047983	0.0027262813522355507	0.0003635041802980734	0.001272264631043257	0.003998545983278807	0.0034532897128316978	0.003271537622682661	0.002362777171937477	0.007270083605961469
cheese	0.003105590062111801	0.0034937888198757765	0.010869565217391304	0.009316770186335404	0.0011645962732919255	0.006599378881987578	0.7857142857142857	0.007763975155279503	0.006211180124223602	0.007763975155279503	0.0015527950310559005	0.004270186335403727	0.004270186335403727	0.0038819875776397515	0.0015527950310559005	0.008928571428571428	0.002329192546583851	0.008540372670807454	0.015527950310559006	0.007375776397515528	0.028338509316770188	0.004658385093167702	0.006599378881987578	0.0038819875776397515	0.03493788819875776	0.0015527950310559005	0.002329192546583851	0.005434782608695652	0.003105590062111801	0.0034937888198757765	0.0019409937888198758	0.0034937888198757765
chicken	0.0015517623586787852	0.009975615162935048	0.003768565728219907	0.003990246065174019	0.006428729771669253	0.004655287076036355	0.0033252050543116827	0.7492795389048992	0.007758811793393926	0.0017734426956328973	0.005985369097761028	0.017956107293283084	0.0017734426956328973	0.0011084016847705607	0.003768565728219907	0.005985369097761028	0.002881844380403458	0.0042119264021281315	0.011970738195522057	0.0873420527599202	0.003768565728219907	0.0019951230325870096	0.0022168033695411215	0.0033252050543116827	0.029040124140988693	0.005320328086898692	0.004655287076036355	0.0035468853912657946	0.0022168033695411215	0.0011084016847705607	0.002881844380403458	0.004433606739082243
children	0.015719246938402487	0.004386766587461159	0.0009139097057210748	0.004752330469749589	0.005483458234326449	0.005483458234326449	0.0021933832937305795	0.0021933832937305795	0.8067994882105648	0.0023761652348747945	0.0012794735880095047	0.010418570645220252	0.003290074940595869	0.005117894352038019	0.0003655638822884299	0.0010966916468652897	0.004386766587461159	0.028879546700785963	0.01553646499725827	0.004386766587461159	0.0018278194114421495	0.011149698409797112	0.009504660939499178	0.006945713763480168	0.0053006762931822335	0.0023761652348747945	0.0014622555291537195	0.005483458234326449	0.0023761652348747945	0.003107292999451654	0.008407969292633887	0.01699872052641199
chocolate	0.0054333061668024995	0.0038033143167617496	0.019831567508829123	0.015213257267046998	0.0013583265417006249	0.005161640858462374	0.008149959250203748	0.0032599837000814994	0.015484922575387123	0.708774789459386	0.0038033143167617496	0.008964955175224124	0.013039934800325998	0.010323281716924749	0.0019016571583808748	0.009236620483564249	0.004618310241782124	0.011681608258625374	0.015484922575387123	0.002988318391741375	0.010866612333604999	0.006791632708503124	0.013039934800325998	0.0010866612333604998	0.03776147785927737	0.004889975550122249	0.0038033143167617496	0.021733224667209998	0.007334963325183374	0.012224938875305624	0.007606628633523499	0.004346644933441999
eggs	0.006643356643356644	0.004195804195804196	0.0034965034965034965	0.0024475524475524478	0.0024475524475524478	0.003146853146853147	0.003146853146853147	0.015034965034965035	0.013286713286713287	0.004545454545454545	0.8059440559440559	0.00944055944055944	0.0038461538461538464	0.002797202797202797	0.004195804195804196	0.00034965034965034965	0.0048951048951048955	0.00944055944055944	0.01993006993006993	0.03146853146853147	0.0006993006993006993	0.004195804195804196	0.0048951048951048955	0.006643356643356644	0.006293706293706294	0.0017482517482517483	0.006993006993006993	0.0017482517482517483	0.0017482517482517483	0.0024475524475524478	0.0024475524475524478	0.00944055944055944
environment	0.005790645879732739	0.0025612472160356347	0.0032293986636971047	0.0018930957683741649	0.0015590200445434299	0.005345211581291759	0.0007795100222717149	0.0030066815144766147	0.010801781737193764	0.0015590200445434299	0.0011135857461024498	0.7875278396436526	0.0014476614699331849	0.0017817371937639199	0.004342984409799555	0.0013363028953229399	0.0073496659242761695	0.019599109131403118	0.023051224944320714	0.016146993318485525	0.0026726057906458797	0.005233853006681515	0.006570155902004454	0.0018930957683741649	0.0020044543429844097	0.005345211581291759	0.0021158129175946547	0.0031180400890868597	0.004231625835189309	0.0031180400890868597	0.03151447661469933	0.031959910913140314
fat	0.008051948051948052	0.0032034632034632035	0.002683982683982684	0.005021645021645022	0.006060606060606061	0.0058874458874458874	0.003463203463203463	0.002510822510822511	0.011255411255411256	0.006753246753246753	0.0024242424242424242	0.0032034632034632035	0.6702164502164503	0.01696969696969697	0.001038961038961039	0.005367965367965368	0.007012987012987013	0.038181818181818185	0.012121212121212121	0.0029437229437229437	0.003116883116883117	0.02554112554112554	0.0670995670995671	0.006753246753246753	0.006406926406926407	0.0017316017316017316	0.0030303030303030303	0.03238095238095238	0.005108225108225109	0.01038961038961039	0.007012987012987013	0.017056277056277058
fiber	0.01940203562340967	0.005407124681933842	0.004452926208651399	0.005407124681933842	0.006679389312977099	0.02480916030534351	0.006361323155216285	0.0006361323155216285	0.012404580152671756	0.0028625954198473282	0.003816793893129771	0.008905852417302799	0.03371501272264631	0.6752544529262087	0.005407124681933842	0.004452926208651399	0.01431297709923664	0.01431297709923664	0.008587786259541985	0.003498727735368957	0.0057251908396946565	0.004452926208651399	0.015903307888040712	0.006361323155216285	0.002544529262086514	0.004452926208651399	0.004134860050890585	0.007633587786259542	0.023536895674300253	0.017493638676844784	0.02703562340966921	0.020038167938931296
fish	0.007492795389048991	0.0019212295869356388	0.001729106628242075	0.0007684918347742555	0.00345821325648415	0.003266090297790586	0.0011527377521613833	0.006340057636887608	0.005763688760806916	0.0011527377521613833	0.003073967339097022	0.029394812680115272	0.002881844380403458	0.0024975984630163303	0.8464937560038425	0.0023054755043227667	0.0026897214217098944	0.005379442843419789	0.012103746397694525	0.005379442843419789	0.0013448607108549472	0.001536983669548511	0.0067243035542747355	0.0013448607108549472	0.007108549471661864	0.0067243035542747355	0.002881844380403458	0.002881844380403458	0.0009606147934678194	0.0019212295869356388	0.0026897214217098944	0.018635926993275695
garlic	0.0022250476795931343	0.004132231404958678	0.014303877940241577	0.01589319771137953	0.003178639542275906	0.008900190718372537	0.030197075651621105	0.024475524475524476	0.007946598855689765	0.015575333757151939	0.004450095359186269	0.01080737444373808	0.014939605848696759	0.013350286077558804	0.009853782581055308	0.5524475524475524	0.006357279084551812	0.013032422123331213	0.009853782581055308	0.013350286077558804	0.004132231404958678	0.0022250476795931343	0.007628734901462174	0.00572155117609663	0.06420851875397329	0.020343293070565798	0.013350286077558804	0.028607755880483154	0.03305785123966942	0.002860775588048315	0.0270184361093452	0.015575333757151939
glyphosate	0.01655907942744878	0.0047712601740106655	0.003648610721302273	0.001122649452708392	0.005613247263541959	0.032837496491720464	0.0008419870895312938	0.0014033118158854898	0.011507156890261015	0.000280662363177098	0.0008419870895312938	0.021611001964636542	0.005051922537187763	0.0014033118158854898	0.001122649452708392	0.0016839741790625876	0.8046589952287398	0.013191131069323604	0.01515576761156329	0.006735896716250351	0.001122649452708392	0.003648610721302273	0.008419870895312938	0.003648610721302273	0.0008419870895312938	0.0030872859949480774	0.002245298905416784	0.0028066236317709796	0.0030872859949480774	0.0014033118158854898	0.01627841706427168	0.0033679483581251753
hunger	0.011449640985833495	0.0023287405394915583	0.0031049873859887445	0.002134678827867262	0.004075295944110227	0.007762468464971861	0.0027168639627401514	0.002134678827867262	0.02736270133902581	0.005433727925480303	0.0017465554046186688	0.015913060353192315	0.019406171162429653	0.0034931108092373375	0.00038812342324859306	0.0013584319813700757	0.011061517562584902	0.776829031632059	0.016107122064816612	0.0009703085581214826	0.00038812342324859306	0.013002134678827867	0.011061517562584902	0.007762468464971861	0.007180283330098972	0.0017465554046186688	0.005627789637104599	0.011061517562584902	0.0034931108092373375	0.005821851348728896	0.0038812342324859306	0.013196196390452164
marketing	0.002979601191840477	0.0018336007334402934	0.00045840018336007336	0.00206280082512033	0.00022920009168003668	0.005959202383680954	0.00343800137520055	0.0050424020169608065	0.018106807242722896	0.0006876002750401101	0.0006876002750401101	0.013522805409122164	0.0013752005500802201	0.00045840018336007336	0.00022920009168003668	0.015585606234242494	0.0027504011001604402	0.00618840247536099	0.8679807471922989	0.0011460004584001834	0.00206280082512033	0.00045840018336007336	0.010543204217281686	0.0018336007334402934	0.010543204217281686	0.00045840018336007336	0.003667201466880587	0.0045840018336007335	0.00045840018336007336	0.005959202383680954	0.00481320192528077	0.0038964015585606234
meat	0.0052275522755227555	0.007995079950799507	0.0009225092250922509	0.003843788437884379	0.0035362853628536283	0.026137761377613776	0.0012300123001230013	0.04366543665436654	0.005688806888068881	0.001076260762607626	0.00507380073800738	0.0241389913899139	0.004766297662976629	0.0015375153751537515	0.006611316113161131	0.0018450184501845018	0.007533825338253383	0.003843788437884379	0.00922509225092251	0.7775215252152522	0.003075030750307503	0.0013837638376383763	0.012453874538745387	0.0024600246002460025	0.008148831488314884	0.001076260762607626	0.0013837638376383763	0.001998769987699877	0.0009225092250922509	0.0033825338253382535	0.004305043050430504	0.017988929889298892
milk	0.003148366784730421	0.00905155450609996	0.0027548209366391185	0.0027548209366391185	0.003148366784730421	0.004329004329004329	0.012003148366784731	0.007674144037780401	0.01023219205037387	0.0027548209366391185	0.0007870916961826052	0.012790240062967336	0.007674144037780401	0.007674144037780401	0.0009838646202282567	0.0013774104683195593	0.004722550177095631	0.0019677292404565133	0.012199921290830381	0.012396694214876033	0.8366784730421094	0.0007870916961826052	0.00905155450609996	0.0035419126328217238	0.0019677292404565133	0.0019677292404565133	0.003148366784730421	0.0059031877213695395	0.0019677292404565133	0.004132231404958678	0.004329004329004329	0.006099960645415191
obesity	0.006421612046058458	0.00022143489813994686	0.005093002657218778	0.001992914083259522	0.0022143489813994687	0.005093002657218778	0.002657218777679362	0.001550044286979628	0.016386182462356066	0.001771479185119575	0.0006643046944198405	0.012400354295837024	0.011071744906997343	0.003100088573959256	0.00022143489813994686	0.0006643046944198405	0.004650132860938884	0.013286093888396812	0.017936226749335694	0.001328609388839681	0.0022143489813994687	0.8184233835252436	0.006864481842338352	0.003321523472099203	0.005093002657218778	0.00354295837023915	0.002657218777679362	0.007528786536758193	0.0006643046944198405	0.019264836138175378	0.01815766164747564	0.00354295837023915
protein	0.006720430107526882	0.0031362007168458782	0.002240143369175627	0.002240143369175627	0.005824372759856631	0.0035842293906810036	0.0	0.0017921146953405018	0.01881720430107527	0.00044802867383512545	0.00044802867383512545	0.012096774193548387	0.017921146953405017	0.006720430107526882	0.00492831541218638	0.0	0.007168458781362007	0.018369175627240143	0.0246415770609319	0.00492831541218638	0.0035842293906810036	0.00492831541218638	0.8091397849462365	0.0035842293906810036	0.005824372759856631	0.0008960573476702509	0.005376344086021506	0.0035842293906810036	0.002688172043010753	0.0017921146953405018	0.0076164874551971325	0.008960573476702509
raw food	0.022146507666098807	0.03577512776831346	0.0008517887563884157	0.0008517887563884157	0.00596252129471891	0.011073253833049404	0.016183986371379896	0.002555366269165247	0.03577512776831346	0.0034071550255536627	0.0017035775127768314	0.007666098807495741	0.007666098807495741	0.00596252129471891	0.0	0.002555366269165247	0.01192504258943782	0.0068143100511073255	0.010221465076660987	0.0017035775127768314	0.002555366269165247	0.002555366269165247	0.0068143100511073255	0.75809199318569	0.0034071550255536627	0.0	0.0008517887563884157	0.010221465076660987	0.0017035775127768314	0.01192504258943782	0.004258943781942078	0.0068143100511073255
restaurants	0.0020174848688634837	0.0033624747814391394	0.006500784577449003	0.008966599417171038	0.004147052230441605	0.0033624747814391394	0.011880744227751625	0.011992826720466263	0.01759695135619816	0.0029141448105805875	0.0020174848688634837	0.020174848688634835	0.0026899798251513113	0.0008966599417171038	0.0029141448105805875	0.004147052230441605	0.0017933198834342075	0.010872001793319883	0.02813270567137413	0.005940372113875813	0.0012329074198610178	0.004931629679444071	0.006724949562878279	0.003026227303295225	0.8001569154898005	0.005043712172158709	0.004034969737726967	0.0021295673615781214	0.0057162071284465365	0.003586639766868415	0.003026227303295225	0.008069939475453935
rice	0.0023889154323936935	0.002866698518872432	0.004300047778308648	0.0023889154323936935	0.005733397037744864	0.0033444816053511705	0.001433349259436216	0.003822264691829909	0.01098901098901099	0.0019111323459149545	0.0009555661729574773	0.02771141901576684	0.003822264691829909	0.008122312470138558	0.015289058767319636	0.008600095556617296	0.004777830864787387	0.011944577161968466	0.010033444816053512	0.005733397037744864	0.00047778308647873863	0.0019111323459149545	0.004300047778308648	0.00047778308647873863	0.00716674629718108	0.7983755375059723	0.0033444816053511705	0.0023889154323936935	0.005255613951266125	0.00047778308647873863	0.02866698518872432	0.01098901098901099
soup	0.00361794500723589	0.005065123010130246	0.002170767004341534	0.005065123010130246	0.002170767004341534	0.008683068017366137	0.00361794500723589	0.002170767004341534	0.013748191027496382	0.000723589001447178	0.001447178002894356	0.02170767004341534	0.006512301013024602	0.002894356005788712	0.002170767004341534	0.002894356005788712	0.010130246020260492	0.01085383502170767	0.020260492040520984	0.004341534008683068	0.001447178002894356	0.00361794500723589	0.027496382054992764	0.000723589001447178	0.00723589001447178	0.002894356005788712	0.7858176555716353	0.007959479015918957	0.004341534008683068	0.01085383502170767	0.010130246020260492	0.00723589001447178
sugar	0.00425436632333184	0.001903269144648455	0.005597850425436633	0.006157635467980296	0.0003358710255261979	0.010747872816838333	0.0022391401701746527	0.001567398119122257	0.022167487684729065	0.007165248544558889	0.00212718316166592	0.00929243170622481	0.045342588446036725	0.00884460367218988	0.0007836990595611285	0.0027989252127183163	0.002575011195700851	0.0109717868338558	0.013098969995521719	0.0035826242722794446	0.004142409314823108	0.027317510076130765	0.017241379310344827	0.0012315270935960591	0.00884460367218988	0.0013434841021047917	0.009964173757277206	0.7348858038513211	0.003134796238244514	0.005709807433945365	0.011195700850873265	0.013434841021047918
tea	0.003980404164115126	0.009491733006736069	0.003980404164115126	0.012859767299448868	0.007042253521126761	0.016227801592161667	0.001837109614206981	0.005511328842620943	0.013165952235150031	0.0027556644213104714	0.000612369871402327	0.019595835884874464	0.011941212492345376	0.0192896509491733	0.0015309246785058174	0.005511328842620943	0.009185548071034905	0.008573178199632579	0.024188609920391915	0.005817513778322106	0.001224739742804654	0.002449479485609308	0.006736068585425597	0.0033680342927127987	0.008266993263931415	0.011022657685241886	0.0027556644213104714	0.004592774035517453	0.7008573178199633	0.001837109614206981	0.05756276791181874	0.016227801592161667
tobacco	0.008894970920287376	0.0027369141293191925	0.0010263427984946972	0.0034211426616489907	0.0027369141293191925	0.009921313718782073	0.0020526855969893944	0.0010263427984946972	0.01471091344509066	0.0	0.0006842285323297981	0.00752651385562778	0.005473828258638385	0.005131713992473486	0.0013684570646595963	0.0027369141293191925	0.0023947998631542937	0.011631885049606569	0.02531645569620253	0.0020526855969893944	0.0010263427984946972	0.0769757098871023	0.005131713992473486	0.0017105713308244953	0.003079028395484092	0.0017105713308244953	0.0013684570646595963	0.004447485460143688	0.00034211426616489907	0.7841258980499487	0.004447485460143688	0.004789599726308587
vegetables	0.0031307070180015655	0.01147925906600574	0.01174015131750587	0.0033915992695016956	0.0026089225150013043	0.004956952778502478	0.0007826767545003914	0.0020871380120010435	0.015392642838507697	0.0033915992695016956	0.0010435690060005217	0.060005217845030004	0.002348030263501174	0.0052178450300026085	0.008609444299504304	0.007304983042003652	0.006783198539003391	0.007565875293503783	0.02348030263501174	0.002869814766501435	0.0015653535090007827	0.006000521784503	0.010435690060005217	0.002348030263501174	0.0031307070180015655	0.006261414036003131	0.0052178450300026085	0.0054787372815027395	0.012001043569006	0.0026089225150013043	0.7471954082963737	0.013566397078006782
water	0.0018138944313440958	0.007618356611645202	0.0019952838744785053	0.003809178305822601	0.0039905677489570105	0.0048975149646290584	0.0032650099764193726	0.0041719571920914205	0.017413386540903318	0.001269726101940867	0.0016325049882096863	0.0567748957010702	0.002902231090150553	0.0041719571920914205	0.0030836205332849627	0.0005441683294032287	0.0039905677489570105	0.01233448213313985	0.019771449301650645	0.019408670415381826	0.0021766733176129148	0.0021766733176129148	0.004716125521494649	0.0021766733176129148	0.006892798839107564	0.003446399419553782	0.002539452203881734	0.003446399419553782	0.0010883366588064574	0.0014511155450752766	0.006348630509704335	0.7886812987484129
