	quotee	count
0	 Jennings	23
1	Aaron Blair	18
2	Aaron Blaisdell	41
3	Aaron Kesselheim	26
4	Abby Langer	24
5	Abdessalam Ould Ahmed	66
6	Abdolreza Abbassian	16
7	About Roche Roche	287
8	Abraham Lincoln	20
9	Acharya Balkrishna	11
10	Adam Smith	285
11	Adele Douglass	23
12	Adrian Bebb	13
13	Adrienne Anderson	56
14	Afriyie Akoto	24
15	Aisha Dodwell	11
16	Akinwunmi Ambode	52
17	Al Almanza	38
18	Alan Barclay	12
19	Alan Grayson	27
20	Alan Reilly	13
21	Alan Woods	24
22	Albert Einstein	61
23	Alberto Gutierrez	23
24	Alembic Pharmaceuticals	16
25	Alex Beckett	18
26	Alex Macedo	13
27	Alex McCoy	22
28	Ali Dibadj	46
29	Alice Lichtenstein	38
30	Alice Waters	15
31	Alison Tedstone	22
32	Alissa Rumsey	60
33	Allan Hruska	13
34	Allen Adamson	54
35	Allison Snow	13
36	Alton Brown	362
37	Alyssa Milano	16
38	Amanda Bruce	56
39	Amar Sinha	17
40	Amazon Echo	581
41	Amber Rudd	11
42	Amina Mohammed	82
43	Amitabh Bachchan	27
44	Amitabh Kant	15
45	Amy Klobuchar	88
46	Amy Shapiro	12
47	Anacor Pharmaceuticals	21
48	Andre Leu	14
49	Andrea Carlson	11
50	Andrea Nguyen	28
51	Andrea Stander	30
52	Andrew Breck	22
53	Andrew Chan	20
54	Andrew Coe	11
55	Andrew Cuomo	88
56	Andrew Freeman	31
57	Andrew Kimbrell	95
58	Andrew Puzder	43
59	Andrew Wang	31
60	Andrew Weil	19
61	Andy Bellatti	16
62	Andy Pudzer	11
63	Angel McCoughtry	21
64	Angel Versetti	33
65	Angela Lemond	29
66	Angela Stark	23
67	Angus Worthing	17
68	Anita Bean	15
69	Anna McAlister	45
70	Anne Johnson	30
71	Annie Umbricht	35
72	Anthony Bourdain	52
73	Anuradha Mittal	17
74	Apoorva Mehta	26
75	Archbishop Welby	22
76	Ars Technica	18
77	Arthur Caplan	17
78	Ash Calum	80
79	Asheley Skinner	14
80	Ashish Bahuguna	12
81	Atiku Bagudu	32
82	Atkins Nutritionals	41
83	Audu Ogbeh	22
84	Ayesha Curry	19
85	Baba Ramdev	67
86	Babatunde Fashola	24
87	Balaji Srinivasan	16
88	Barbara Boxer	21
89	Barbara Herbert	14
90	Barbara Ingham	12
91	Barnaby Joyce	25
92	Barry Carpenter	30
93	Barry Popkin	20
94	Bashar Assad	23
95	Bashir Munye	14
96	Baxter Holmes	15
97	Baylen Linnekin	16
98	Beatrice Golomb	32
99	Bee Wilson	22
100	Behshad Sheldon	79
101	Bejon Misra	11
102	Bello Batagarawa	12
103	Ben Chapman	123
104	Ben Pugh	20
105	Ben Reynolds	14
106	Bentley Hall	99
107	Benzi Ronen	20
108	Bernard Parks	32
109	Bernie Sanders	65
110	Bertrand Weber	23
111	Beth Lowell	27
112	Betsy DeVos	17
113	Betty Crocker	47
114	Bharat Aggarwal	14
115	Bill Bishop	19
116	Bill Gates	13
117	Bill Marler	185
118	Billy Dunn	37
119	Blue Apron	16
120	Bo Diddley	13
121	Bob Ferguson	83
122	Bob Goldberg	19
123	Bobby Flay	78
124	Bonnie Riggs	13
125	Boris Berian	15
126	Brad Haley	17
127	Brahm Ahmadi	18
128	Brandon Mitchener	24
129	Breitbart Editor-in-Chief Alexander Marlow	57
130	Brenda Lohman	24
131	Brendan Witcher	18
132	Brent Mansfield	14
133	Brian Dell	15
134	Brian Kennedy	33
135	Brian Krebs	14
136	Brian Rudolph	13
137	Brian Wansink	73
138	Brian Young	130
139	Bridget Swinney	21
140	Brigitte Zeitlin	11
141	Brittain Ladd	14
142	Brooke Alpert	42
143	Bruce Applegate	44
144	Bruce C. Forbes	280
145	Bruce Hoffman	19
146	Bruce Hyde Jr.	43
147	Bryan Roberts	18
148	Burger King	36
149	Calestous Juma	13
150	Cameron Diaz	15
151	Campbell Soup	131
152	Candidate Barack Obama	19
153	Candy Vidovich	64
154	Carl June	93
155	Carla Hall	22
156	Carlos Monteiro	40
157	Carly Fiorina	13
158	Carmela Stamper	70
159	Carmen Clark	13
160	Carol Greenwood	27
161	Carolanne Wright	81
162	Carolina Ruiz	19
163	Caroline Smith DeWaal	21
164	Carolyn Dimitri	11
165	Carrie McMahon	23
166	Cassandra Barns	11
167	Cat Cora	17
168	Catherine Collins	49
169	Charla Lord	30
170	Charles Darwin	30
171	Charles H. Greene	19
172	Charles Schumer	38
173	Charlie O'Shea	35
174	Chelsea Rochman	18
175	Cheng Shengkui	14
176	Cheryl Bachelder	20
177	Cheryl Rosenfeld	12
178	Chipotle co-CEO	759
179	Chloe Coscarelli	14
180	Chris Arnold	155
181	Chris Baird	17
182	Chris Bernstein	168
183	Chris Elliott	57
184	Chris Field	15
185	Chris Gannon	11
186	Christi Shaw	14
187	Christin Fernandez	14
188	Christina Chung	21
189	Christina Kaoh	18
190	Christine Day	42
191	Christoph Then	54
192	Christopher Gardner	32
193	Chuck Connor	11
194	Cindy Barrera	39
195	Cipla Ltd	29
196	Claire Parker	34
197	Claire Robinson	51
198	Clara M. Davis	40
199	Claudia Tebaldi	13
200	Clive Black	12
201	Co-founder Adam Smith	17
202	Coach Joe Wicks	39
203	Cochrane Database	31
204	Codex Alimentarius	14
205	Cole Bellamy	22
206	Colin ONeil	14
207	Colin Sebastian	14
208	Colleen McGuire	15
209	Collin Peterson	27
210	Connie Diekman	42
211	Cooper Smith	29
212	Cory Booker	37
213	Courtney Peterson	35
214	Craig Wilson	95
215	Cullen Gilchrist	11
216	Cynthia Sass	12
217	D.G. Srivastava	76
218	D.S. Rawat	26
219	Damian Mogavero	11
220	Dan Barber	74
221	Dan Cathy	16
222	Dan Donovan	13
223	Dan Flynn	14
224	Dan Webb	12
225	Dana Gunders	97
226	Dana Hunnes	37
227	Dana Perls	14
228	Daniel Chen	30
229	Daniel Levine	11
230	Daniel Lieberman	13
231	Daniel Lubetzky	108
232	Daniel Patterson	23
233	Danielle Nierenberg	19
234	Danny Rigel	23
235	Dariush Mozaffarian	206
236	Darren Tristano	11
237	Dave Murphy	126
238	Dave Swanson	17
239	David Allison	21
240	David Andrews	11
241	David Cameron	26
242	David Chang	94
243	David Edwards	17
244	David Farmer	38
245	David Fleming	11
246	David Foster	28
247	David Freedman	22
248	David Hallal	18
249	David Heath	14
250	David Hughes	29
251	David Katz	475
252	David Lane	19
253	David Levitsky	11
254	David Ludwig	20
255	David Main	12
256	David Maloney	13
257	David Novak	13
258	David Pepper	17
259	David Rosenberg	23
260	David Shields	14
261	David Stacy	14
262	David Zaslav	23
263	Dawn Jackson Blatner	143
264	Daylin Leach	11
265	De Jaeger	24
266	DeWayne Dove	18
267	Dean Ornish	32
268	Debbie Barker	18
269	Debbie Stabenow	42
270	Deborah Kotz	15
271	Deborah Madison	35
272	Deborah Sullivan	24
273	Debra Miller	11
274	Dee Sandquist	12
275	Deepinder Goyal	23
276	Deirdre Ortiz	14
277	Del Monte Foods	13
278	Delinda Jensen	28
279	Denise Morrison	68
280	Dennis J. Carlo	44
281	Derek Yach	68
282	Devin Alexander	26
283	Devinder Sharma	38
284	Diageo -	37
285	Diana Zuckerman	22
286	Diane Pratt-Heavner	25
287	Dick Durbin	16
288	Dmitri Safie	12
289	Dole Food	98
290	Dominique Barnes	19
291	Don Huber	29
292	Don Thompson	142
293	Donald Schaffner	12
294	Donald Trump	1628
295	Donna Ryan	36
296	Dora Lane	17
297	Doris Day	14
298	Dorothy McAuliffe	15
299	Doug Beach	28
300	Doug Bloch	12
301	Doug Stephens	12
302	Doug Throckmorton	20
303	Douglas Throckmorton	13
304	Dow AgroSciences	16
305	Dr Aseem Malhotra	41
306	Dr Harcombe	11
307	Dr Helen Wallace	26
308	Dr Joanna McMillan	26
309	Dr Mah	14
310	Dr Muhlhausler	17
311	Dr Reddys	39
312	Dr Vandevijvere	14
313	Dr Zhang	24
314	Drew Ramsey	18
315	DuPont Pioneer	132
316	Duffy MacKay	12
317	Duncan Williamson	40
318	Dylan Welsh	60
319	Eater Boston	132
320	Ed Carr	13
321	Ed Markey	15
322	Ed McMahon	11
323	Eddie Gray	19
324	Eden Wells	18
325	Edgar Chambers	11
326	Edward Cox	25
327	Edward Markey	33
328	Eg Walters	12
329	Eli Lilly	13
330	Elisa Zied	55
331	Elisabetta Politi	42
332	Elizabeth Holmes	21
333	Elizabeth Teague	11
334	Elizabeth Truss	32
335	Elizabeth Ward	54
336	Ella Woodward	27
337	Ellen Sigal	15
338	Ellie Krieger	13
339	Elliot Lander	36
340	Emeritus Professor	16
341	Emily Broad Leib	69
342	Emily Ho	27
343	Emma Boyland	116
344	Endo Pharmaceuticals	180
345	Enrique Jacoby	11
346	Eran Segal	20
347	Eric Donny	70
348	Eric Mar	51
349	Eric Sachs	13
350	Erica Von Trapp	13
351	Erica Welton	20
352	Erik Olson	40
353	Erika Sward	11
354	Erin Hanlon	33
355	Esther Jiang	12
356	Eugene Addo	11
357	Euridice Martinez Steele	54
358	Eva Mller	15
359	Eva Muller	26
360	Exelixis Exelixis	40
361	Facebook Messenger	149
362	Faisal Rahman	19
363	Fang Fang Zhang	11
364	Father Luc Dini	61
365	Felice Jacka	28
366	Felix Warneken	17
367	Findus UK	20
368	Fiona Dawson	13
369	Food Babe	11
370	Forward LLC	11
371	Frances Largeman-Roth	33
372	Frank Lipman	11
373	Frank Lucas	33
374	Frank Yiannas	38
375	Frank Yiannis	35
376	Frankie Phillips	13
377	Fraser McKevitt	18
378	Fred Gould	30
379	Fred Kummerow	14
380	Fredrick Shisia	20
381	Frida Harju	15
382	G. Gurucharan	107
383	Gabby Slome	19
384	Gail Simmons	19
385	Galen G. Weston	11
386	Gary Dawson	19
387	Gary Frost	14
388	Gary Hawkins	11
389	Gary Hirshberg	28
390	Gary Knight	18
391	Gary Taubes	14
392	Gayatri Rao	25
393	Gene Grabowski	17
394	George Crawford	23
395	George Kimbrell	80
396	Gerard Dwyer	13
397	Giada De Laurentiis	48
398	Gilles-Eric Seralini	48
399	Gilles-Eric Sralini	11
400	Gina McCarthy	30
401	Ginger Hultin	28
402	Gino Solla	17
403	Gioia Massa	12
404	Girish Bapat	16
405	Glenmark Pharmaceuticals	74
406	Glenn Beck	15
407	Goa Food	21
408	Google Maps	170
409	Google Trends	86
410	Gordon Fisher	13
411	Gordon Lithgow	42
412	Grace Derocha	16
413	Graham Peaslee	159
414	Graham Slater	12
415	Graziano da Silva	62
416	Green Cross	33
417	Greg Creed	17
418	Greg Jaffe	31
419	Greg Page	33
420	Gregg Stone	21
421	Gregory Conley	15
422	Guido Barilla	16
423	Gus Schumacher	12
424	Guy Fieri	36
425	Gwen Nichols	12
426	H.G. Koshia	69
427	Hadyn Parry	66
428	Hamdi Ulukaya	12
429	Han Jun	34
430	Hannah DePorter	30
431	Harold Goldstein	43
432	Harry Reid	24
433	Harry Styles	36
434	Harsimrat Kaur Badal	276
435	Harvey Weinstein	22
436	Hasan Hutchinson	11
437	Haven Baker	62
438	Healthy Life - 2017 The Bible	128
439	Heather Bresch	11
440	Heather Hancock	72
441	Heidi Chow	19
442	Helen Dickinson	38
443	Helen Hamilton	44
444	Hemp Oil	18
445	Henry Rowlands	64
446	Higgerty Law	64
447	Hilary Salmon	19
448	Hillary Clinton	100
449	Hillary Clintons	12
450	Himanshu Manglik	12
451	Hope Rugo	21
452	Hoseok ca	68
453	Howard Schultz	83
454	Huang Dafang	17
455	Hugh Grant	14
456	Hugh Johnston	20
457	Hugo Chavez	23
458	Hylands Baby Teething	28
459	Ian Musgrave	15
460	Ian Wright	111
461	Ib Pedersen	11
462	Indra Nooyi	63
463	J.P. Meena	18
464	J.R. Simplot	11
465	JP Nadda	117
466	Jack Gilbert	13
467	Jack Heinemann	183
468	Jack Ma	15
469	Jack Russo	11
470	Jack Sinclair	12
471	Jackie Newgent	27
472	Jacob Bunge	24
473	Jacob Suher	41
474	Jaime Mass	13
475	Jake Rothfuss	24
476	James Dale	142
477	James O. Hill	151
478	James Rogers	11
479	James Wong	19
480	Jamie Oliver	64
481	Jamie Richardson	16
482	Jan Egeland	87
483	Jane Kramer	14
484	Jane Martin	153
485	Janet Napolitano	11
486	Janet Riley	11
487	Janet Woodcock	20
488	Janice Kiecolt-Glaser	23
489	Jared Koerten	15
490	Jason Block	17
491	Jason Hart	11
492	Jason Humbert	69
493	Jason Kenney	19
494	Jason Vale	12
495	Jason Valentine	11
496	Javier Ponce	19
497	Jay Zagorsky	32
498	Jay-Z Beyonce	19
499	Jean Bennett	23
500	Jean Halloran	32
501	Jean-Claude Juncker	17
502	Jeanne David	11
503	Jeb Bush	67
504	Jeff Beckman	18
505	Jeff Bezos	99
506	Jeff Potter	22
507	Jeffrey Shuren	15
508	Jen Rustemeyer	30
509	Jeni Erdman	28
510	Jenna Anding	11
511	Jennifer Armstrong	18
512	Jennifer Durham	42
513	Jennifer Emond	31
514	Jennifer Harris	86
515	Jennifer Lopez	64
516	Jennifer Schmitt	13
517	Jenny Scott	56
518	Jeon Jeongguk	13
519	Jeon Jungkook	39
520	Jeremy Hunt	19
521	Jeremy Lee	115
522	Jeremy Lewis	74
523	Jerome Adams	12
524	Jerry Brown	19
525	Jerry Lynch	21
526	Jess Rowland	17
527	Jesse Fink	11
528	Jesse Laflamme	12
529	Jessica Crandall	58
530	Jessie Merlin	11
531	Jesus Madrazo	38
532	Jill Stein	29
533	Jillian Michaels	13
534	Jim Hyland	92
535	Jim Koch	11
536	Jim McGovern	16
537	Jim Mulhern	47
538	Jim ONeill	19
539	Jim White	53
540	Jimmy Dorrell	32
541	Jin Jianbin	49
542	Jo Robinson	22
543	Joan Salge Blake	25
544	Joann Lo	17
545	Joanna Blythman	19
546	Jody Moore	14
547	Joe Biden	14
548	Joe Heflin	114
549	Joe Robertson	17
550	Joe Sanderson Jr.	13
551	Joel Berg	11
552	Joel Salatin	16
553	Joep Perk	23
554	Joey Vanoni	12
555	John Bryant	12
556	John Callahan	13
557	John Carroll	13
558	John Glass	29
559	John Jenkins	13
560	John Kerry	38
561	John Lay	14
562	John Mackey	225
563	John McCain	34
564	John McDougall	12
565	John Odame Darkwa	16
566	John Spink	12
567	John Stevenson MP	13
568	Jon Rappoport	16
569	Jon Shook	12
570	Jonathan Bloom	27
571	Jonathan Coleman	12
572	Jonathan Deutsch	11
573	Jonathan Kaplan	20
574	Jordan Figueiredo	36
575	Jordyn Lexton	25
576	Jorge Hernandez	28
577	Jos Andrs	12
578	Joseph Jimenez	20
579	Joseph Mercola	82
580	Joseph Ross	47
581	Josh Tetrick	90
582	Joshua Brody	12
583	Joy Bauer	25
584	Juan Manuel Santos	21
585	Judy Carman	24
586	Julia Collins	26
587	Julian Mellentin	19
588	Julie Goddard	11
589	Julie Nolke Julie	366
590	Julieta Ponce	45
591	Juming Tang	11
592	Justin Trudeau	52
593	Jyoti Parmar	11
594	Jyoti Sardesai	23
595	K. Srinath Reddy	12
596	Kabiru Mohammed	29
597	Kale Walch	17
