	quotee	count
598	Kantar Worldpanel	11
599	Kantha Shelke	15
600	Karen Batra	47
601	Karl Marx	33
602	Kate Comeau	64
603	Katherine Rich	28
604	Katherine Tucker	23
605	Kathleen Finch	15
606	Kathleen Wynne	13
607	Kathy McManus	27
608	Katie Allen	47
609	Katrina Cornish	13
610	Keith Ayoob	31
611	Kelli Hodge	54
612	Kelly Brownell	103
613	Ken Cook	94
614	Ken Loach	63
615	Ken Perkins	15
616	Ken Powell	18
617	Kendall Fells	21
618	Kent Bradford	20
619	Keri Gans	56
620	Keri Glassman	22
621	Kevin Concannon	23
622	Kevin Folta	65
623	Kevin MacIsaac	12
624	Kevin Richards	19
625	Khaled Omar	15
626	Khlo Kardashian	18
627	Kierra Box	21
628	Kim Larson	24
629	Kim Namjoon	73
630	Kim Seokjin	54
631	Kim Taehyung	287
632	Kimbal Musk	13
633	Kimberly Sanchez	22
634	Kiren Rijiju	25
635	Kirsten Gillibrand	37
636	Kishore Biyani	39
637	Kite Konnect	39
638	Klein Dini	185
639	Kohl Harrington	16
640	Komal Ahmad	21
641	Kraft Heinz	99
642	Kris Charles	20
643	Krishnendu Ray	54
644	Kristen Harrison	24
645	Kristin Kirkpatrick	28
646	Kurt Kane	19
647	Kurt Schrader	18
648	Kyle Byron	16
649	Lamar Alexander	32
650	Lance Price	22
651	Lara Spencer	27
652	Larry Benson	16
653	Larry Soler	30
654	Last Baekhyun	31
655	Laura Batcha	52
656	Laura DAsaro	13
657	Laura Henderson	12
658	Laura McDonald	24
659	Laura Schmidt	19
660	Lauren Slayton	19
661	Lauren Sucher	34
662	Lawrence MacAulay	18
663	Leah Wilkinson	16
664	Leigh Turner	31
665	Leo Broderick	17
666	Leon Bruner	58
667	Leonardo Trasande	11
668	Lesley Solomon	14
669	Leslie Beck	25
670	Leslie Bonci	20
671	Leung Chun-ying	14
672	Li Keqiang	35
673	Liam Condon	37
674	Liam Fox	76
675	Libby Mills	190
676	Lidl President	94
677	Lily Soutter	15
678	Lin Shu-fen	22
679	Linda Bacon	42
680	Linda Katz	25
681	Lindsay Boswell	21
682	Lindsay Moyer	17
683	Lindsey Graham	11
684	Lisa Curtis	26
685	Lisa Murkowski	115
686	Liz Goodwin	28
687	Liz Swann Miller	128
688	Lorena Rodriguez	39
689	Lorenzo Mendoza	27
690	Loretta Lynch	18
691	Lori Rosenthal	14
692	Lori Zanini	44
693	Lorraine Weatherspoon	19
694	Louise Slaughter	16
695	Lu Ann Williams	126
696	Lucy Sharratt	27
697	Luis Fernndez	59
698	Luis Garcia	93
699	Luke Katuin	47
700	Lupin Limited	158
701	Luther Markwart	13
702	Lux Research	15
703	Lydia Bazzano	13
704	Lyndsay Meyer	57
705	Lynette Kucsma	14
706	Lynn Moore	30
707	M.S. Swaminathan	20
708	Mac Ehrhardt	14
709	Mae Wu	22
710	Maggi Noodles	618
711	Maggie Moon	15
712	Maggie Zhou	30
713	Mahatma Gandhi	50
714	Mahimanand Joshi	13
715	Mahimbo Mdoe	14
716	Maithripala Sirisena	12
717	Malcolm Clark	48
718	Mamata Banerjee	25
719	Mandy Brocke	29
720	Manjunath Reddy	37
721	Mansour Samadpour	11
722	Manu Chandra	12
723	Manuel Gonzalez	35
724	Mara Shaw	12
725	Marc Boutin	15
726	Marco Springmann	13
727	Mareya Ibrahim	17
728	Margaret Morris	62
729	Margaret Moses	31
730	Maria Helena Semedo	63
731	Maria Rodale	60
732	Mariam Mayet	12
733	Marie Bragg	23
734	Marina Chaparro	25
735	Mario Batali	18
736	Marion Gross	11
737	Marion Nestle	29
738	Marisa Moore	67
739	Mariza Ruelas	12
740	Marjorie Nolan Cohn	17
741	Mark Baum	13
742	Mark Brooks	30
743	Mark Browne	12
744	Mark Butler	13
745	Mark Driscoll	13
746	Mark Hyman	120
747	Mark Little	15
748	Mark Meadows	17
749	Mark Pew	51
750	Mark Ramadan	16
751	Markets Laura Wood	396
752	Marlene Schwartz	30
753	Mars Food	125
754	Marshall Burke	37
755	Martha Clare Morris	45
756	Martha Dina Arguello	38
757	Martine Hartogensis	30
758	Marty Mesh	13
759	Mary Kay Henry	15
760	Mary Logan	30
761	Mary Mayhew	82
762	Mary Reed	33
763	Maryann Jacobsen	26
764	Matt Geller	93
765	Matt Griffin	19
766	Matt Rice	19
767	Matthew Myers	33
768	Matthew Wise	75
769	Maureen Watt	23
770	Max Goldberg	31
771	Mayo Clinic	15
772	Mayor Bloomberg	25
773	McKay Jenkins	11
774	Medical Daily	13
775	Mediterranean Diet	102
776	Megan Roosevelt	12
777	Megan Westgate	15
778	Mehmet Oz	27
779	Mel Wakeman	26
780	Melanie McGrice	18
781	Melissa Abbott	63
782	Mendelsohn Zien	15
783	Metro Cash	19
784	Mia Fernyhough	17
785	Michael Bloomberg	1562
786	Michael Doyle	19
787	Michael Ellis	24
788	Michael Hansen	19
789	Michael Jacobson	164
790	Michael Lyon	26
791	Michael Moss	43
792	Michael Oakes	11
793	Michael Pollan	53
794	Michael Siegel	30
795	Michael Stern	38
796	Michael Taylor	125
797	Michel Nischan	14
798	Michele Simon	80
799	Michelle Obama	710
800	Mickey Chadha	36
801	Miguel Bao	18
802	Mike Adams	42
803	Mike Conaway	116
804	Mike Fitzpatrick	21
805	Mike Pence	16
806	Mike Petersen	20
807	Miles McEvoy	15
808	Mills Inc	16
809	Milo Yiannopoulos	14
810	Milton Friedman	16
811	Milton Packer	16
812	Min Yoongi	158
813	Mingyang Song	11
814	Miriam Nelson	44
815	Mitch Hunter	61
816	Mitchell Mathis	16
817	Mitchell Weinberg	15
818	Mitt Romney	12
819	Mo Brooks	20
820	Mohamed al-Ani	20
821	Mohammad Abu-Ghazaleh	16
822	Molly Brown	19
823	Molly Yeh	29
824	Monica McGurk	15
825	Monika Linton	24
826	Monsantos Roundup	40
827	Monsantos Sigei	53
828	Monty Moran	13
829	Morgan Spurlock	19
830	Mother Nature	81
831	Ms Tan	15
832	Muhammadu Buhari	16
833	NASDAQ WFM	121
834	Nan Jensen	11
835	Nancy Brown	24
836	Narendra Modi	54
837	Nasrat Hakim	11
838	Nassim Nicholas Taleb	17
839	Natalie Rizzo	18
840	Natasha Thompson	16
841	Nawzad Hadi	19
842	Neal Barnard	12
843	Neal Carter	47
844	Neil Currie	15
845	Neil Saunders	26
846	Neil deGrasse Tyson	204
847	Nestl India	209
848	New Yorks	12
849	Nguyen Pham	15
850	Nguyen Thi Thu	15
851	Niall Horan	36
852	Nic Lees	12
853	Nicholas Skipitaris	14
854	Nick Anderson	69
855	Nick Green	73
856	Nicolas Maduro	51
857	Nicole Avena	38
858	Nigel Travis	16
859	Nigella Lawson	16
860	Nikhil Arora	49
861	Nikki Ostrower	20
862	Nina Arnott	14
863	Nina Teicholz	18
864	Nirmala Sitharaman	12
865	Norman H. Edelman	14
866	Novartis CAR-T	200
867	Olivia Munn	28
868	Oprah Winfrey	23
869	Ori Yehudai	13
870	Oscar Mayer	50
871	Otonomy Inc	21
872	Owen Paterson	15
873	Oxfam America	189
874	Paige Tomaselli	23
875	Pain Therapeutics	24
876	Pam Ronald	14
877	Pamela Ronald	18
878	Panera Bread	74
879	Park Jimin	179
880	Pat McCormick	82
881	Pat Roberts	107
882	Patrice A. Harris	22
883	Patricia Daly	20
884	Patrick Leahy	32
885	Patty Murray	44
886	Patty Ritchie	11
887	Paul Bulcke	159
888	Paul Fletcher	17
889	Paul Kenny	23
890	Paul Lightfoot	13
891	Paul Norman	13
892	Paul Ryan	47
893	Paul Yang	34
894	Paula Deen	25
895	Paula Simpson	24
896	Pawan Agarwal	276
897	Pete Evans	36
898	Pete Riley	21
899	Peter Brabeck	39
900	Peter Goldsmith	20
901	Peter Marks	132
902	Peter Saleh	13
903	Peter Welch	19
904	Phil Hogan	11
905	Phil Lempert	53
906	Philip Clarke	16
907	Philip Leonard	27
908	Pieter Cohen	46
909	Piruz Khambatta	11
910	Pope Francis	61
911	Prakash Javadekar	13
912	Praveen Agrawal	16
913	Prof Russell Viner	42
914	Prophet Muhammad	155
915	Qi Sun	44
916	R&D. Mustafa	12
917	R.J. Hottovy	15
918	Rachel Johnson	59
919	Rachel Sheffield	11
920	Rafiqul Islam Mondal	15
921	Rahm Emanuel	12
922	Raj Karmani	11
923	Raj Patel	82
924	Rajesh Krishnan	30
925	Rajiv Desai	20
926	Rakesh Kacker	15
927	Rakesh Kapoor	16
928	Ralf Linker	12
929	Ralph Hise	15
930	Ralph Stewart	59
931	Ram Vilas Paswan	472
932	Ramesh Chauhan	11
933	Ramn Muchacho	29
934	Rand Paul	32
935	Randall K. Fields	11
936	Randy Head	83
937	Randy Krotz	13
938	Ranveer Brar	21
939	Ray Wheeler	11
940	Rebecca Lewis	26
941	Regenerative Medicine	11
942	Reince Priebus	14
943	Ren Redzepi	13
944	Renee Sharp	16
945	Richard Blumenthal	41
946	Richard Nixon	19
947	Richard Pan	14
948	Richard Pazdur	49
949	Richard Wrangham	14
950	Rick Friedman	17
951	Rick North	15
952	Rick Perry	58
953	Rick Snyder	53
954	Ricky Ashenfelter	15
955	Rita Reik	19
956	Rob Rhinehart	46
957	Robert Burns	39
958	Robert Califf	86
959	Robert Lund	16
960	Robert Lustig	36
961	Robert Nathan Allen	15
962	Robert Watson	36
963	Robert Weiss	18
964	Robert Wood	23
965	Robin Dando	40
966	Robyn Flipse	16
967	Rodney Davis	134
968	Rodrigo Duterte	16
969	Roger Davidson	21
970	Roger Johnson	262
971	Roger Lowe	16
972	Roger M. Perlmutter	17
973	Ron Phillips	14
974	Ron Shaich	26
975	Ron Stotish	22
976	Ronald Reagan	30
977	Ronni Kahn	18
978	Rosa DeLauro	11
979	Roseanna Cunningham	16
980	Rosemary Mason	31
981	Rosie Schwartz	19
982	Roy Choi	31
983	Ruby Jones	32
984	Ruchi Gupta	46
985	Rufus Ebegba	20
986	Rule NMFS	19
987	Rupesh Parikh	12
988	Russell Blaylock	25
989	Ruth MacDonald	14
990	Ruth Reichl	26
991	Ryan Pandya	11
992	Sadananda Gowda	16
993	Sadiq Khan	31
994	Salah Hajj Hassan	25
995	Sally Lyons Wyatt	13
996	Sally Mackenzie	24
997	Sam Kass	136
998	Samantha Heller	161
999	Samuel Myers	11
1000	Sandy Walsh	41
1001	Sani Usman	15
1002	Sanjay Jain	43
1003	Santiago Stacey	11
1004	Sara Haas	24
1005	Sarah Carey	171
1006	Sarah Janssen	86
1007	Sarah Kavanagh	11
1008	Sarepta Therapeutics'	68
1009	Saru Jayaraman	12
1010	Satyendar Jain	87
1011	Saurabh Saxena	16
1012	Scott Becker	18
1013	Scott Gottlieb	163
1014	Scott Walker	37
1015	Sean Brock	14
1016	Sean E. Harper	31
1017	Selena Gomez	21
1018	Semil Shah	29
1019	Seth Goldman	11
1020	Shane Norris	14
1021	Shannon Allen	60
1022	Sharon Palmer	31
1023	Sheriff Franklin	59
1024	Shinzo Abe	13
1025	Shira Gabriel	25
1026	Shireen Yates	12
1027	Shirley Cramer	37
1028	Shona Wilkinson	14
1029	Shu Wen Ng	11
1030	Shweta Chopra	16
1031	Sian Porter	17
1032	Simon Burton	16
1033	Simon Stevens	28
1034	Simran Sethi	13
1035	Sodexo Bill Rotchford	35
1036	Sonny Perdue	75
1037	Sonny Ramaswamy	24
1038	Sophie Ortega	28
1039	Spike Gjerde	16
1040	Stacey Gibson	28
1041	Stacy Donnelly	12
1042	Stanton Glantz	15
1043	Stefan Catsicas	13
1044	Stephanie Seneff	31
1045	Stephanie Yao	11
1046	Stephen Hauser	16
1047	Stephen Long	32
1048	Stephen OBrien	19
1049	Stephen Ostroff	35
1050	Stephen Reese	15
1051	Stephen Rose	33
1052	Steve Demos	20
1053	Steve Easterbrook	27
1054	Steve Ells	193
1055	Steve Jobs	38
1056	Steven Druker	11
1057	Steven Gundry	28
1058	Steven Nissen	19
1059	Steven Witherly	27
1060	Stuart Levy	19
1061	Subramanian Ramaswamy	12
1062	Sue Bird	56
1063	Suresh Kumar	31
1064	Suresh Narayanan	34
1065	Suresh Prabhu	11
1066	Susan Finn	28
1067	Susan Mayne	43
1068	Susana Ramirez	12
1069	Susie Burrell	13
1070	Sylvain Charlebois	22
1071	Taco Bell	51
1072	Tam Fry	14
1073	Tami Canal	12
1074	Tammy Baldwin	20
1075	Tanya Zuckerbrot	27
1076	Tapan Mishra	20
1077	Tara Bosch	23
1078	Tara Gidus	24
1079	Tara Gilad	11
1080	Taz Bhatia	22
1081	Ted Chandler	15
1082	Ted Cruz	43
1083	Tejas Bhatt	25
1084	Temple Grandin	11
1085	Terri Hickey	12
1086	Terrison Quinn	11
1087	Terry Branstad	32
1088	Terry Jones	183
1089	Themis Chryssidis	33
1090	Theresa May	29
1091	Thomas Isaac	24
1092	Thomas Jefferson	16
1093	Thomas Joseph	247
1094	Tim Jeffries	15
1095	Tim Lang	60
1096	Timothy Gill	18
1097	Tina Sigurdson	26
1098	Tjitte Mastenbroek	28
1099	Todd Daloz	12
1100	Todd Larsen	25
1101	Todd Penegor	11
1102	Tom Brady	14
1103	Tom Casey	31
1104	Tom Devine	11
1105	Tom Hayes	12
1106	Tom Mueller	13
1107	Tom Perez	21
1108	Tom Price	29
1109	Tom Vilsack	215
1110	Tom Wolf	24
1111	Tommy Romano	17
1112	Tony Corbo	103
1113	Tony Hines	12
1114	Tracey Galloway	12
1115	Traci Mann	22
1116	Tracy Anderson	18
1117	Tri Tran	16
1118	Trisha Calvo	15
1119	Tristram Stuart	26
1120	Tupper Hull	17
1121	Tyler Joseph	25
1122	U T Khader	70
1123	Ulrike Peters	11
1124	Ulysses Romero	12
1125	Urvashi Rangan	66
1126	V S Shivakumar	15
1127	V.A. Shiva Ayyadurai	18
1128	Val Dolcini	18
1129	Val Griffith	11
1130	Valeant Pharmaceuticals	36
1131	Van Eenennaam	57
1132	Van Zyl	19
1133	Vandana Sheth	25
1134	Vandana Shiva	21
1135	Vanessa Ferreira	28
1136	Vani Hari	31
1137	Variety -Variety Amazon	61
1138	Vermont Fish	81
1139	Vernon Bowman	19
1140	Veronica LaFemina	12
1141	Vicki Vance	12
1142	Vicky Hartzler	71
1143	Victor Fulgoni	16
1144	Vijay Bahadur Yadav	96
1145	Vinay Prasad	30
1146	Vincent Kitirattragarn	11
1147	Viraj Puri	17
1148	Vivek Murthy	24
1149	Vladimir Putin	139
1150	Vytenis Andriukaitis	18
1151	W. Louis Sands	11
1152	Walter Willet	12
1153	Walter Willett	30
1154	Wan Ling Martello	15
1155	Warren Buffett	70
1156	Wayne Pacelle	28
1157	Webcast Cempra	17
1158	Wendell Berry	11
1159	Wendy Bazilian	33
1160	Wendy Higgins	22
1161	Wendys Penegor	72
1162	Wenonah Hauter	15
1163	Whitney Bowe	13
1164	William Kearney	12
1165	William Maisel	16
1166	William Sorrell	13
1167	Willow Jarosh	14
1168	Winston Churchill	12
1169	Wockhardt Ltd	55
1170	Woon-Puay Koh	71
1171	World Kitchen	77
1172	Y.C. Deveshwar	19
1173	Yael Lehmann	13
1174	Yetunde Oni	30
1175	Yihao Liu	42
1176	Yoplait Greek's	19
1177	Yudhvir Singh Malik	193
1178	Yum Brands	15
1179	Yum China	52
1180	Yuuri Katsuki	14
1181	Zayn Malik	29
1182	Zee Yoong Kang	16
1183	Zomato co-founder	62
1184	Zydus Cadila	34
1185	both Opdivo as a	23
