article,use case,indicators,_worker_id,_trust,score,notes
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44854278,0.6,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44920655,0.1,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44237154,0.55,1,This article on science and health comments on the decline of tobacco consumption with the new restrictions for its free consumption and open and closed spaces in the United States.
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44705449,0.52,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44389644,1,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44748168,0.85,0,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,32227852,0.6667,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,33257008,0,2,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44382406,0.32,1,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,41202032,1,2,it is important to know about this topic about excessive consumption
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44854278,0.6,-1,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44920655,0.1,-2,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44237154,0.55,1,"This article comments that the coffee must carry a label that alerts on its consumption, since it is considered to be carcinogenic for the range of chemical products it has."
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44705449,0.52,1,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44389644,1,1,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44748168,0.85,0,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,32227852,0.6667,-2,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,33257008,0,2,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44382406,0.32,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44870206,1,-1,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,32671231,0.8,-1,"Could be a promotional stunt, not really factual or believable."
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44038489,0.7333,-1,"The whole society must come together to fight for a smoke-free environment, avoid diseases to live for longer"
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44094454,0.46,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44269349,0.56,0,
http://humanprogress.org/article.php?p=503,ATC,FALSE,17327401,1,2,
http://humanprogress.org/article.php?p=503,ATC,FALSE,43951421,0.6,0,Some factual references but largely from historians and not real scientific value
http://humanprogress.org/article.php?p=503,ATC,FALSE,42786948,0.5333,1,
http://humanprogress.org/article.php?p=503,ATC,FALSE,41223918,0.35,0,
http://humanprogress.org/article.php?p=503,ATC,FALSE,44330227,0.48,1,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,17327401,1,2,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,43951421,0.6,1,A couple of good scientific references and legitimate reasoning from these but not very extensive and one is referred to as only a mini study so could be more scientifically insightful
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,42786948,0.5333,0,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,41223918,0.35,0,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,44330227,0.48,2,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,44026666,1,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,6335115,0.5,2,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,38064537,0.35,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,42459096,0.56,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,44094454,0.46,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,17327401,1,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,43951421,0.6,2,In depth scientific analysis from multiple high quality scientific sources
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,42786948,0.5333,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,41223918,0.35,-2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,44330227,0.48,2,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43883407,0.7,1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43895511,0.7,0,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43724974,0.5333,0,"It is worrisome the number of people who seek entertainment with alcohol, thinking that it is the only way to have fun, exposing their lives to danger, and disappointing the little influx of people seeking help against addiction to alcoholism"
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,42459096,0.56,1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,44394160,0.3,0,"...only few facts that are common wealth,long story short-nothing new,fresh and original in this article,my opinion.Best Regards."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44870206,1,1,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,32671231,0.8,1,Good article and high quality research
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44038489,0.7333,2,"like everything in life, things in excess are harmful, the benefit will be found as long as we have control."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44094454,0.46,2,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44269349,0.56,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,FALSE,44870206,1,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,FALSE,32671231,0.8,1,Pretty dense article filled with scientific data.
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,FALSE,44038489,0.7333,1,"It is not easy to overcome an addiction, the first to recognize it as such and then seek help, the success of rehabilitation depends on the desire of the sick person to heal their illness"
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,FALSE,44094454,0.46,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,FALSE,44269349,0.56,1,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,FALSE,17327401,1,2,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,FALSE,43951421,0.6,1,Some good science references and to other news reports on the matter but not very extensive
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,FALSE,42786948,0.5333,0,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,FALSE,41223918,0.35,-2,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,FALSE,44330227,0.48,0,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,FALSE,44026666,1,0,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,FALSE,6335115,0.5,2,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,FALSE,38064537,0.35,1,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,FALSE,42459096,0.56,2,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,FALSE,44094454,0.46,2,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,FALSE,43883407,0.7,0,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,FALSE,43895511,0.7,0,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,FALSE,43724974,0.5333,1,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,FALSE,42459096,0.56,0,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,FALSE,44394160,0.3,1,"very good article with historical and present facts-The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided.only the future in this article is unclear,as we don't realy know will this law/ the initiative 'pass' the Senate.-my personal opinion.Best Regards."
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,FALSE,44026666,1,0,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,FALSE,6335115,0.5,2,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,FALSE,38064537,0.35,1,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,FALSE,42459096,0.56,0,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,FALSE,44094454,0.46,0,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,FALSE,43883407,0.7,1,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,FALSE,43895511,0.7,1,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,FALSE,43724974,0.5333,0,"Very good article, know the side effects that we can get because of the intake of caffeine is important when planning our day, I think that if coffee is not of vital importance in our lives, it is better to drink water."
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,FALSE,42459096,0.56,2,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,FALSE,44394160,0.3,0,"no major inaccuracies, but no important insight to better explain implications of the science.in short-nothing that we allready don't know-my opinion.Best Regards."
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,FALSE,44870206,1,0,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,FALSE,32671231,0.8,1,factual article with a lot of arguments supporting the conclusion
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,FALSE,44038489,0.7333,1,"In the same line of self-control, risks allow you to make bad decisions regarding drinking, alcohol is not essential for life, as is water!"
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,FALSE,44094454,0.46,2,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,FALSE,44269349,0.56,2,Numerous mentions of various studies throughout the article.
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,FALSE,44026666,1,-1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,FALSE,6335115,0.5,1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,FALSE,38064537,0.35,-2,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,FALSE,42459096,0.56,0,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,FALSE,44094454,0.46,0,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,FALSE,44026666,1,0,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,FALSE,6335115,0.5,1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,FALSE,38064537,0.35,-1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,FALSE,42459096,0.56,1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,FALSE,44094454,0.46,2,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,FALSE,43883407,0.7,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,FALSE,43895511,0.7,2,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,FALSE,43724974,0.5333,1,"Meanwhile, incidences of non-smoker lung cancer cases have increased and remains rather high. Isn't that curious? Even if 50% of new cases can be attributed to genetics, smoking tobacco, although certainly an unhealthy addiction, cannot account for all new cases."
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,FALSE,42459096,0.56,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,FALSE,44394160,0.3,2,"No inaccuracies, well argumented and documented article that provides insights to the reader from scientific point of wiew,as well as the the readers too,that is my opinion."
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,43883407,0.7,2,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,43895511,0.7,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,43724974,0.5333,2,"excellent bill, health should be a priority worldwide, less cigarettes, less death by cancer."
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,42459096,0.56,2,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44394160,0.3,1,"it is proven that if you pay people to stop smoking,they will do that better than without material rewards,they feel like they achieved something big,and beeing awarded for that is the best feeling for the result of their's accomplishments."
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,FALSE,17327401,1,2,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,FALSE,43951421,0.6,1,Not extensive but does have sources and legitimate conclusions from evidence
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,FALSE,42786948,0.5333,2,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,FALSE,41223918,0.35,-1,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,FALSE,44330227,0.48,1,
https://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,FALSE,44870206,1,-1,
https://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,FALSE,32671231,0.8,2,"Very thorough article, presenting both pro and cons."
https://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,FALSE,44038489,0.7333,-1,"Beer is good for your health, but in a controlled way."
https://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,FALSE,44094454,0.46,1,
https://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,FALSE,44269349,0.56,2,